ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101R90007,101R9000,코스피200 F 202109 (주간),424.40,2,-5.00,428.00,428.05,423.80,423.91,424.40,"240,669","25,609,242,865,000","257,005",FU,20210730,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),423.70,2,-5.25,427.55,427.55,423.30,423.91,423.70,257,"27,307,687,500","29,089",FU,20210730,KRDRVFUK2I
KR4101S30001,101S3000,코스피200 F 202203 (주간),-,0,-,-,-,-,423.91,421.25,0,0,"2,755",FU,20210730,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (주간),-,0,-,-,-,-,423.91,421.35,0,0,"5,643",FU,20210730,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),422.00,2,-4.35,422.00,422.00,422.00,423.91,422.00,2,"212,087,500","8,772",FU,20210730,KRDRVFUK2I
KR4101T60006,101T6000,코스피200 F 202306 (주간),-,0,-,-,-,-,423.91,418.10,0,0,940,FU,20210730,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),-,0,-,-,-,-,423.91,418.05,0,0,"2,058",FU,20210730,KRDRVFUK2I
KR4401R9RCS1,401R9RCS,코스피200 SP 2109-2112 (주간),-0.50,2,-0.50,-0.50,-0.50,-0.50,423.91,0.00,1,"211,875,000",-,FU,20210730,KRDRVFUK2I
KR4401R9S3S4,401R9S3S,코스피200 SP 2109-2203 (주간),-,0,-,-,-,-,423.91,0.00,0,0,-,FU,20210730,KRDRVFUK2I
KR4401R9S6S7,401R9S6S,코스피200 SP 2109-2206 (주간),-,0,-,-,-,-,423.91,0.00,0,0,-,FU,20210730,KRDRVFUK2I
KR4401R9SCS9,401R9SCS,코스피200 SP 2109-2212 (주간),-,0,-,-,-,-,423.91,0.00,0,0,-,FU,20210730,KRDRVFUK2I
KR4401R9T6S6,401R9T6S,코스피200 SP 2109-2306 (주간),-,0,-,-,-,-,423.91,0.00,0,0,-,FU,20210730,KRDRVFUK2I
KR4401R9TCS7,401R9TCS,코스피200 SP 2109-2312 (주간),-,0,-,-,-,-,423.91,0.00,0,0,-,FU,20210730,KRDRVFUK2I
