ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101R60000,101R6000,코스피200 F 202106 (주간),431.10,2,-0.30,433.00,433.25,429.80,432.43,431.10,"203,937","21,990,154,987,500","237,712",FU,20210416,KRDRVFUK2I
KR4101R90007,101R9000,코스피200 F 202109 (주간),430.40,2,-0.70,432.40,432.80,429.50,432.43,430.40,621,"66,752,450,000","3,762",FU,20210416,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),-,0,-,-,-,-,432.43,431.40,0,0,"23,738",FU,20210416,KRDRVFUK2I
KR4101S30001,101S3000,코스피200 F 202203 (주간),-,0,-,-,-,-,432.43,428.10,0,0,0,FU,20210416,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (주간),-,0,-,-,-,-,432.43,428.30,0,0,"3,459",FU,20210416,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,432.43,428.55,0,0,"6,879",FU,20210416,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),-,0,-,-,-,-,432.43,425.75,0,0,855,FU,20210416,KRDRVFUK2I
KR4401R6R9S5,401R6R9S,코스피200 SP 2106-2109 (주간),-0.45,2,-0.45,-0.50,-0.45,-0.50,432.43,0.00,43,"9,271,562,500",-,FU,20210416,KRDRVFUK2I
KR4401R6RCS7,401R6RCS,코스피200 SP 2106-2112 (주간),-,0,-,-,-,-,432.43,0.00,0,0,-,FU,20210416,KRDRVFUK2I
KR4401R6S3S7,401R6S3S,코스피200 SP 2106-2203 (주간),-,0,-,-,-,-,432.43,0.00,0,0,-,FU,20210416,KRDRVFUK2I
KR4401R6S6S0,401R6S6S,코스피200 SP 2106-2206 (주간),-,0,-,-,-,-,432.43,0.00,0,0,-,FU,20210416,KRDRVFUK2I
KR4401R6SCS5,401R6SCS,코스피200 SP 2106-2212 (주간),-,0,-,-,-,-,432.43,0.00,0,0,-,FU,20210416,KRDRVFUK2I
KR4401R6TCS3,401R6TCS,코스피200 SP 2106-2312 (주간),-,0,-,-,-,-,432.43,0.00,0,0,-,FU,20210416,KRDRVFUK2I
