ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201850450,20185045,KOSPI 200 콜옵션 9805  45.0,10.50,1,0.55,6.50,10.50,6.50,64.00,10.50,6,"5,100,000",1,OP,19980415,KRDRVOPK2I
KR4201850470,20185047,KOSPI 200 콜옵션 9805  47.5,-,2,-,-,-,-,53.00,9.95,0,0,10,OP,19980415,KRDRVOPK2I
KR4201850500,20185050,KOSPI 200 콜옵션 9805  50.0,6.20,3,0.00,5.10,6.20,5.10,53.00,6.20,51,"27,640,000",52,OP,19980415,KRDRVOPK2I
KR4201850520,20185052,KOSPI 200 콜옵션 9805  52.5,4.40,1,0.15,4.00,4.70,3.90,52.00,4.40,292,"120,490,000",421,OP,19980415,KRDRVOPK2I
KR4201850550,20185055,KOSPI 200 콜옵션 9805  55.0,3.15,1,0.15,3.00,3.25,2.70,52.50,3.15,569,"169,311,000",742,OP,19980415,KRDRVOPK2I
KR4201850570,20185057,KOSPI 200 콜옵션 9805  57.5,2.25,1,0.15,2.21,2.30,1.90,54.00,2.25,523,"108,759,000",795,OP,19980415,KRDRVOPK2I
KR4201850600,20185060,KOSPI 200 콜옵션 9805  60.0,1.58,1,0.08,1.50,1.99,1.32,55.30,1.58,"2,329","365,026,000","2,984",OP,19980415,KRDRVOPK2I
KR4201850620,20185062,KOSPI 200 콜옵션 9805  62.5,0.91,1,0.02,0.95,1.05,0.80,52.50,0.91,"1,805","163,468,000","3,802",OP,19980415,KRDRVOPK2I
KR4201850650,20185065,KOSPI 200 콜옵션 9805  65.0,0.54,1,0.03,0.60,0.69,0.48,51.90,0.54,"1,968","107,444,000","5,032",OP,19980415,KRDRVOPK2I
KR4201850670,20185067,KOSPI 200 콜옵션 9805  67.5,0.25,1,0.02,0.28,0.30,0.19,49.00,0.25,"2,256","56,867,000","6,668",OP,19980415,KRDRVOPK2I
KR4201850700,20185070,KOSPI 200 콜옵션 9805  70.0,0.13,1,0.01,0.12,0.14,0.10,48.80,0.13,"3,628","44,319,000","8,341",OP,19980415,KRDRVOPK2I
KR4201850720,20185072,KOSPI 200 콜옵션 9805  72.5,0.07,3,0.00,0.05,0.08,0.05,48.80,0.07,"1,243","7,761,000","9,108",OP,19980415,KRDRVOPK2I
KR4201860350,20186035,KOSPI 200 콜옵션 9806  35.0,-,0,-,-,-,-,53.00,20.05,0,0,0,OP,19980415,KRDRVOPK2I
KR4201860370,20186037,KOSPI 200 콜옵션 9806  37.5,-,0,-,-,-,-,53.00,17.70,0,0,0,OP,19980415,KRDRVOPK2I
KR4201860400,20186040,KOSPI 200 콜옵션 9806  40.0,-,0,-,-,-,-,53.00,15.40,0,0,0,OP,19980415,KRDRVOPK2I
KR4201860420,20186042,KOSPI 200 콜옵션 9806  42.5,-,0,-,-,-,-,53.00,13.15,0,0,0,OP,19980415,KRDRVOPK2I
KR4201860450,20186045,KOSPI 200 콜옵션 9806  45.0,-,0,-,-,-,-,53.00,11.05,0,0,0,OP,19980415,KRDRVOPK2I
KR4201860470,20186047,KOSPI 200 콜옵션 9806  47.5,-,0,-,-,-,-,53.00,9.10,0,0,0,OP,19980415,KRDRVOPK2I
KR4201860500,20186050,KOSPI 200 콜옵션 9806  50.0,-,0,-,-,-,-,53.00,7.35,0,0,0,OP,19980415,KRDRVOPK2I
KR4201860520,20186052,KOSPI 200 콜옵션 9806  52.5,-,0,-,-,-,-,53.00,6.05,0,0,0,OP,19980415,KRDRVOPK2I
KR4201860550,20186055,KOSPI 200 콜옵션 9806  55.0,-,0,-,-,-,-,53.00,4.55,0,0,0,OP,19980415,KRDRVOPK2I
KR4201860570,20186057,KOSPI 200 콜옵션 9806  57.5,-,0,-,-,-,-,53.00,3.75,0,0,0,OP,19980415,KRDRVOPK2I
KR4201860600,20186060,KOSPI 200 콜옵션 9806  60.0,-,0,-,-,-,-,53.00,2.85,0,0,0,OP,19980415,KRDRVOPK2I
KR4201860620,20186062,KOSPI 200 콜옵션 9806  62.5,-,0,-,-,-,-,53.00,2.12,0,0,0,OP,19980415,KRDRVOPK2I
KR4201860650,20186065,KOSPI 200 콜옵션 9806  65.0,-,0,-,-,-,-,53.00,1.59,0,0,0,OP,19980415,KRDRVOPK2I
KR4201860670,20186067,KOSPI 200 콜옵션 9806  67.5,-,0,-,-,-,-,53.00,1.17,0,0,1,OP,19980415,KRDRVOPK2I
KR4201860700,20186070,KOSPI 200 콜옵션 9806  70.0,-,0,-,-,-,-,53.00,0.82,0,0,1,OP,19980415,KRDRVOPK2I
KR4201860720,20186072,KOSPI 200 콜옵션 9806  72.5,-,0,-,-,-,-,53.00,0.61,0,0,1,OP,19980415,KRDRVOPK2I
KR4201860750,20186075,KOSPI 200 콜옵션 9806  75.0,-,0,-,-,-,-,53.00,0.35,0,0,2,OP,19980415,KRDRVOPK2I
KR4201860770,20186077,KOSPI 200 콜옵션 9806  77.5,-,0,-,-,-,-,53.00,0.30,0,0,2,OP,19980415,KRDRVOPK2I
KR4201860800,20186080,KOSPI 200 콜옵션 9806  80.0,-,0,-,-,-,-,53.00,0.21,0,0,3,OP,19980415,KRDRVOPK2I
KR4201860820,20186082,KOSPI 200 콜옵션 9806  82.5,-,0,-,-,-,-,53.00,0.10,0,0,2,OP,19980415,KRDRVOPK2I
KR4201860850,20186085,KOSPI 200 콜옵션 9806  85.0,-,0,-,-,-,-,53.00,0.20,0,0,10,OP,19980415,KRDRVOPK2I
KR4201860870,20186087,KOSPI 200 콜옵션 9806  87.5,-,0,-,-,-,-,53.00,0.07,0,0,49,OP,19980415,KRDRVOPK2I
KR4201870470,20187047,KOSPI 200 콜옵션 9807  47.5,-,0,-,-,-,-,53.00,10.25,0,0,0,OP,19980415,KRDRVOPK2I
KR4201870500,20187050,KOSPI 200 콜옵션 9807  50.0,-,0,-,-,-,-,53.00,8.85,0,0,0,OP,19980415,KRDRVOPK2I
KR4201870520,20187052,KOSPI 200 콜옵션 9807  52.5,-,0,-,-,-,-,53.00,7.35,0,0,0,OP,19980415,KRDRVOPK2I
KR4201870550,20187055,KOSPI 200 콜옵션 9807  55.0,-,0,-,-,-,-,53.00,6.10,0,0,0,OP,19980415,KRDRVOPK2I
KR4201870570,20187057,KOSPI 200 콜옵션 9807  57.5,-,0,-,-,-,-,53.00,5.00,0,0,0,OP,19980415,KRDRVOPK2I
KR4201870600,20187060,KOSPI 200 콜옵션 9807  60.0,-,0,-,-,-,-,53.00,4.00,0,0,0,OP,19980415,KRDRVOPK2I
KR4201870620,20187062,KOSPI 200 콜옵션 9807  62.5,-,0,-,-,-,-,53.00,3.10,0,0,0,OP,19980415,KRDRVOPK2I
KR4201890350,20189035,KOSPI 200 콜옵션 9809  35.0,-,0,-,-,-,-,53.00,22.00,0,0,0,OP,19980415,KRDRVOPK2I
KR4201890370,20189037,KOSPI 200 콜옵션 9809  37.5,-,0,-,-,-,-,53.00,19.90,0,0,0,OP,19980415,KRDRVOPK2I
KR4201890400,20189040,KOSPI 200 콜옵션 9809  40.0,-,0,-,-,-,-,53.00,17.85,0,0,0,OP,19980415,KRDRVOPK2I
KR4201890420,20189042,KOSPI 200 콜옵션 9809  42.5,-,0,-,-,-,-,53.00,15.95,0,0,0,OP,19980415,KRDRVOPK2I
KR4201890450,20189045,KOSPI 200 콜옵션 9809  45.0,-,0,-,-,-,-,53.00,14.40,0,0,0,OP,19980415,KRDRVOPK2I
KR4201890470,20189047,KOSPI 200 콜옵션 9809  47.5,-,0,-,-,-,-,53.00,12.70,0,0,0,OP,19980415,KRDRVOPK2I
KR4201890500,20189050,KOSPI 200 콜옵션 9809  50.0,-,0,-,-,-,-,53.00,11.00,0,0,0,OP,19980415,KRDRVOPK2I
KR4201890520,20189052,KOSPI 200 콜옵션 9809  52.5,-,0,-,-,-,-,53.00,9.60,0,0,1,OP,19980415,KRDRVOPK2I
KR4201890550,20189055,KOSPI 200 콜옵션 9809  55.0,-,0,-,-,-,-,53.00,8.55,0,0,0,OP,19980415,KRDRVOPK2I
KR4201890570,20189057,KOSPI 200 콜옵션 9809  57.5,-,0,-,-,-,-,53.00,7.45,0,0,0,OP,19980415,KRDRVOPK2I
KR4201890600,20189060,KOSPI 200 콜옵션 9809  60.0,-,0,-,-,-,-,53.00,6.45,0,0,0,OP,19980415,KRDRVOPK2I
KR4201890620,20189062,KOSPI 200 콜옵션 9809  62.5,-,0,-,-,-,-,53.00,5.50,0,0,0,OP,19980415,KRDRVOPK2I
KR4201890650,20189065,KOSPI 200 콜옵션 9809  65.0,-,0,-,-,-,-,53.00,4.75,0,0,1,OP,19980415,KRDRVOPK2I
KR4201890670,20189067,KOSPI 200 콜옵션 9809  67.5,-,0,-,-,-,-,53.00,4.05,0,0,0,OP,19980415,KRDRVOPK2I
KR4201890700,20189070,KOSPI 200 콜옵션 9809  70.0,-,0,-,-,-,-,53.00,3.50,0,0,2,OP,19980415,KRDRVOPK2I
KR4201890720,20189072,KOSPI 200 콜옵션 9809  72.5,-,0,-,-,-,-,53.00,2.96,0,0,10,OP,19980415,KRDRVOPK2I
KR4201890750,20189075,KOSPI 200 콜옵션 9809  75.0,-,0,-,-,-,-,53.00,2.49,0,0,5,OP,19980415,KRDRVOPK2I
KR4201890770,20189077,KOSPI 200 콜옵션 9809  77.5,-,0,-,-,-,-,53.00,2.14,0,0,3,OP,19980415,KRDRVOPK2I
KR42018C0350,2018C035,KOSPI 200 콜옵션 9812  35.0,-,0,-,-,-,-,53.00,23.85,0,0,1,OP,19980415,KRDRVOPK2I
KR42018C0370,2018C037,KOSPI 200 콜옵션 9812  37.5,-,0,-,-,-,-,53.00,21.95,0,0,0,OP,19980415,KRDRVOPK2I
KR42018C0400,2018C040,KOSPI 200 콜옵션 9812  40.0,-,0,-,-,-,-,53.00,20.10,0,0,0,OP,19980415,KRDRVOPK2I
KR42018C0420,2018C042,KOSPI 200 콜옵션 9812  42.5,-,0,-,-,-,-,53.00,18.65,0,0,0,OP,19980415,KRDRVOPK2I
KR42018C0450,2018C045,KOSPI 200 콜옵션 9812  45.0,-,0,-,-,-,-,53.00,16.75,0,0,0,OP,19980415,KRDRVOPK2I
KR42018C0470,2018C047,KOSPI 200 콜옵션 9812  47.5,-,0,-,-,-,-,53.00,15.30,0,0,0,OP,19980415,KRDRVOPK2I
KR42018C0500,2018C050,KOSPI 200 콜옵션 9812  50.0,-,0,-,-,-,-,53.00,13.85,0,0,0,OP,19980415,KRDRVOPK2I
KR42018C0520,2018C052,KOSPI 200 콜옵션 9812  52.5,-,0,-,-,-,-,53.00,12.55,0,0,1,OP,19980415,KRDRVOPK2I
KR42018C0550,2018C055,KOSPI 200 콜옵션 9812  55.0,-,0,-,-,-,-,53.00,11.60,0,0,1,OP,19980415,KRDRVOPK2I
KR42018C0570,2018C057,KOSPI 200 콜옵션 9812  57.5,-,0,-,-,-,-,53.00,10.40,0,0,0,OP,19980415,KRDRVOPK2I
KR42018C0600,2018C060,KOSPI 200 콜옵션 9812  60.0,-,0,-,-,-,-,53.00,9.45,0,0,0,OP,19980415,KRDRVOPK2I
